Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Connector Type","Number of Contacts","Gender","Specifications","Mounting Type","Mounting Feature","Termination","Features","Ingress Protection","Operating Temperature","Number of Ports","Current Rating (Amps)","Voltage - Rated","Shielding","Mating Cycles","URL"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/696/2-2040343-2.pdf","-","1-2040343-2-ND","1-2040343-2","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN RCPT USB2.0 MICRO B SMD","0","1.20991","0","6000","Tape & Reel (TR)","-","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Board Cutout, Surface Mount; Through Hole","Horizontal, Mid Mount","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","-","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/1-2040343-2/5430841"
"https://www.kycon.com/Pub_Eng_Draw/KMMX-BSMT5SB-30TR.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2738/KMMX-BSMT5SB-30TR.jpg","2092-KMMX-BSMT5SB-30TR-ND,2092-KMMX-BSMT5SB-30CT-ND,2092-KMMX-BSMT5SB-30DKR-ND","KMMX-BSMT5SB-30TR","Kycon, Inc.","Kycon, Inc.","CONN RCPT USB MICRO B SMD RA","4.006","1.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KMMX","Active","USB - micro B","5","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide","-","-30°C ~ 85°C","1","1.5A","5VAC","Shielded","10000","https://www.digikey.be/en/products/detail/kycon-inc/KMMX-BSMT5SB-30TR/9975998"
"https://gct.co/files/specs/usb3505-spec.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/423/MFG_USB3505-30-A.jpg","2073-USB3505-30-ATR-ND","USB3505-30-A","GCT","GCT","CONN RCPT USB2.0 MICRO B SMD R/A","0","1.21975","0","1000","Tape & Reel (TR)","USB3505","Active","USB - micro B","5","Receptacle","USB 2.0","Board Edge, Cutout; Surface Mount; Through Hole, Right Angle","Horizontal","Solder","Board Guide","IP67 - Dust Tight, Waterproof","-30°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/gct/USB3505-30-A/11562638"
"https://www.molex.com/en-us/products/part-detail/1051330031?display=pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3954/1051330031.jpg","900-1051330031TR-ND,900-1051330031CT-ND","1051330031","Molex","Molex","CONN RCPT USB2.0 MICRO B SMD","5.640","1.24","0","1","Tape & Reel (TR),Cut Tape (CT)","105133","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount","Vertical","Solder","Pick and Place","-","-30°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/1051330031/9352384"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_usb_3_1_gen2_gsb4x.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/887/GSB443133HR.JPG","GSB443133HRTR-ND,GSB443133HRCT-ND,GSB443133HRDKR-ND","GSB443133HR","Amphenol ICC (Commercial Products)","Amphenol CS (Commercial Products)","CONN RCPT USB3.1 MICRO B SMD R/A","1.949","1.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GSB4","Active","USB - micro B","10","Receptacle","USB 3.2 Gen 2 (USB 3.1 Gen 2, Superspeed + (USB 3.1))","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-","1","-","-","Shielded","5000","https://www.digikey.be/en/products/detail/amphenol-cs-commercial-products/GSB443133HR/4883789"
"https://www.hirose.com/product/download/?distributor=digikey&type=specSheet&lang=en&num=ZX360-B-10S-UNIT(30)","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4819/ZX360-B-10S-UNIT%2830%29.jpg","H125238-ND","ZX360-B-10S-UNIT(30)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB3.0 MICRO B SMD R/A","932","1.3","0","1","Tray","ZX360","Active","USB - micro B","10","Plug","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Unshielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX360-B-10S-UNIT-30/5994704"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_micro_usb_2_gmcb05.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5547/GMCB05321123H1HR.jpg","664-GMCB05321123H1HRTR-ND,664-GMCB05321123H1HRCT-ND,664-GMCB05321123H1HRDKR-ND","GMCB05321123H1HR","Amphenol ICC (Commercial Products)","Amphenol CS (Commercial Products)","MICRO USB B 5POS RIGHT ANGLE SMT","8.636","1.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GMCB05","Active","USB - micro B","5","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","-","-","-40°C ~ 85°C","1","1A, 1.8A","30VDC","Shielded","10000","https://www.digikey.be/en/products/detail/amphenol-cs-commercial-products/GMCB05321123H1HR/16819073"
"https://www.hirose.com/product/document?clcode=CL0242-0056-3-30&productname=ZX62D-B-5PA8(30)&series=ZX&documenttype=Catalog&lang=en&documentid=D31704_en","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/19/ZX60-B-5S%2801%29.jpg","26-ZX60-B-5S(31)TR-ND,26-ZX60-B-5S(31)CT-ND,26-ZX60-B-5S(31)DKR-ND","ZX60-B-5S(31)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD R/A","2.846","1.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ZX","Active","USB - micro B","5","Plug","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX60-B-5S-31/5994875"
"https://www.hirose.com/product/download/?distributor=digikey&type=specSheet&lang=en&num=ZX80-B-5SA(30)","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/19/ZX80-B-5S%28xx%29.jpg","H125243-ND","ZX80-B-5SA(30)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD","16.459","1.36","0","1","Tray","ZX","Active","USB - micro B","5","Plug","USB 2.0","Surface Mount, Through Hole","Flange, Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5SA-30/5994709"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6155/PdfFile_130600.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5552/ZX80-B-5P%2831%29.JPG","26-ZX80-B-5P(31)TR-ND,26-ZX80-B-5P(31)CT-ND,26-ZX80-B-5P(31)DKR-ND","ZX80-B-5P(31)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD","0","1.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ZX","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Through Hole","Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5P-31/11205023"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_micro_usb_3_1_gsb343.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/385/GSB343133HR.jpg","GSB343133HRTR-ND,GSB343133HRCT-ND,GSB343133HRDKR-ND","GSB343133HR","Amphenol ICC (Commercial Products)","Amphenol CS (Commercial Products)","CONN RCPT USB3.0 MICRO B SMD R/A","463","1.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GSB3","Active","USB - micro B","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-20°C ~ 60°C","1","0.25A, 1.8A","30VAC","-","-","https://www.digikey.be/en/products/detail/amphenol-cs-commercial-products/GSB343133HR/2187175"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/19/ZX80-B-5S%28xx%29.jpg","ZX80-B-5SA(01)-ND","ZX80-B-5SA(01)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD","0","1.39215","0","200","Tape & Reel (TR)","ZX","Obsolete","USB - micro B","5","Plug","USB 2.0","Surface Mount, Through Hole","Flange, Vertical","Solder","Pick and Place","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5SA-01/4285519"
"https://www.molex.com/en-us/products/part-detail/1050171001?display=pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/879/1050171001.JPG","WM11262TR-ND,WM11262CT-ND,WM11262DKR-ND","1050171001","Molex","Molex","CONN RCPT USB2.0 MICRO B SMD R/A","9.988","1.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","105017","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Pick and Place, Solder Retention","-","-30°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/1050171001/5293188"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_micro_usb_3_1_gsb343.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2453/GSB343K33HR%20.JPG","664-GSB343K33HRTR-ND,664-GSB343K33HRCT-ND,664-GSB343K33HRDKR-ND","GSB343K33HR","Amphenol ICC (Commercial Products)","Amphenol CS (Commercial Products)","CONN RCPT USB3.0 MICRO B SMD R/A","5.162","1.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","GSB3","Active","USB - micro B","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide, Solder Retention","-","-20°C ~ 60°C","1","0.25A, 1.8A","30VAC","-","-","https://www.digikey.be/en/products/detail/amphenol-cs-commercial-products/GSB343K33HR/2425947"
"-","-","A118745-ND","2040099-1","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN RCPT USB2.0 MICRO B SMD R/A","0","1.54182","0","6000","Bulk","-","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/2040099-1/4732432"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_micro_usb_3_1_gsb343.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3675/GSB343K33AHR.jpg","664-GSB343K33AHRTR-ND,664-GSB343K33AHRCT-ND,664-GSB343K33AHRDKR-ND","GSB343K33AHR","Amphenol ICC (Commercial Products)","Amphenol CS (Commercial Products)","USB3.0, MICRO B, RECEPTACLE,RIGH","3.262","1.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","USB - micro B","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","-","-","-55°C ~ 85°C","1","0.25A, 1.8A","30VAC","Shielded","-","https://www.digikey.be/en/products/detail/amphenol-cs-commercial-products/GSB343K33AHR/13683045"
"https://www.te.com/usa-en/product-2013499-1.datasheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/846/2013499-1.JPG","A107962TR-ND,A107962CT-ND,A107962DKR-ND","2013499-1","TE Connectivity AMP Connectors","TE Connectivity AMP Connectors","CONN RCPT USB2.0 MICRO B SMD R/A","1.124","1.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Solder Retention","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30V","Unshielded","10000","https://www.digikey.be/en/products/detail/te-connectivity-amp-connectors/2013499-1/4021843"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/7161/Mill%20Max%20catalog.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/413/897-10-010-40-300002.JPG","ED1128TR-ND,ED1128CT-ND,ED1128DKR-ND","897-10-010-40-300002","Mill-Max Manufacturing Corp.","Mill-Max Manufacturing Corp.","CONN RCPT USB3.0 MICRO B SMD R/A","137","1.58","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","897","Active","USB - micro B","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-","1","1.5A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/mill-max-manufacturing-corp/897-10-010-40-300002/3821397"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6155/PdfFile_130600.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5524/ZX80-B-5SA%2831%29.jpg","26-ZX80-B-5SA(31)TR-ND,26-ZX80-B-5SA(31)CT-ND,26-ZX80-B-5SA(31)DKR-ND","ZX80-B-5SA(31)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD","20.057","1.61","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ZX","Active","USB - micro B","5","Plug","USB 2.0","Surface Mount, Through Hole","Flange, Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5SA-31/11204309"
"https://www.keyelco.com/userAssets/file/K75p115.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/936/941.jpg","36-941-ND","941","Keystone Electronics","Keystone Electronics","CONN PLUG USB2.0 MICRO USB B SLD","7.280","1.63","0","1","Bulk","-","Active","USB - micro B","5","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-30°C ~ 85°C","1","1.5A","30VAC","Unshielded","1500","https://www.digikey.be/en/products/detail/keystone-electronics/941/2745653"
"https://www.hirose.com/product/download/?distributor=digikey&type=specSheet&lang=en&num=ZX80-B-5S(30)","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/19/ZX80-B-5S%28xx%29.jpg","H125281-ND","ZX80-B-5S(30)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN PLUG USB2.0 MICRO B SMD","6.725","1.64","0","1","Bag","ZX","Active","USB - micro B","5","Plug","USB 2.0","Surface Mount, Through Hole","Flange, Vertical","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX80-B-5S-30/5973306"
"https://tools.molex.com/pdm_docs/ps/PS-105296-001.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/904/105443-1101.jpg","WM11894TR-ND","1054431101","Molex","Molex","CONN RCPT USB2.0 MICRO B SMD R/A","0","1.66976","0","3500","Tape & Reel (TR)","105443","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Pick and Place","IP67 - Dust Tight, Waterproof","-35°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/1054431101/5291167"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/7139/2092_KMMX30.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/822/KMMX-AB10-SMT1SB30TR.jpg","2092-KMMX-AB10-SMT1SB30TR-ND,2092-KMMX-AB10-SMT1SB30CT-ND,2092-KMMX-AB10-SMT1SB30DKR-ND","KMMX-AB10-SMT1SB30TR","Kycon, Inc.","Kycon, Inc.","CONN RCPT USB3.0 MICRO AB SMD RA","7.304","1.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KMMX","Active","USB - micro AB","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide","-","-40°C ~ 85°C","1","0.25A, 1.8A","-","Shielded","10000","https://www.digikey.be/en/products/detail/kycon-inc/KMMX-AB10-SMT1SB30TR/9990130"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/607/ZX62W_Series_Handling_Instr.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/527/ZX62WD1-B-5PC.JPG","H12193TR-ND,5494-ZX62WD1-B-5PCTR-ND,H12193CT-ND,H12193DKR-ND","ZX62WD1-B-5PC","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","27.808","1.71","0","1","Tape & Reel (TR),Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ZX62W","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Mount, Horizontal","Solder","Board Lock","Splash Proof","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62WD1-B-5PC/3761054"
"https://www.sameskydevices.com/product/resource/uj3-miabh-1-smt.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2548/MFG_UJ3-MIABH-1-SMT.jpg","102-4005-2-ND,102-4005-1-ND,102-4005-6-ND,2266-UJ3-MIABH-1-SMT-TR-ND","UJ3-MIABH-1-SMT-TR","Same Sky (Formerly CUI Devices)","Same Sky (Formerly CUI Devices),WEC","CONN RCPT USB3.0 MICRO AB SMD RA","0","1.73","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®,Retail Package","UJ3","Active","USB - micro AB","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-55°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/same-sky-formerly-cui-devices/UJ3-MIABH-1-SMT-TR/6187920"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_waterproof_micro_usb_2_0.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/314/MFG_GMCBA058211230HHR.jpg","GMCBA058211230HHRTR-ND,GMCBA058211230HHRCT-ND,GMCBA058211230HHRDKR-ND","GMCBA058211230HHR","Amphenol ICC (Commercial Products)","Amphenol CS (Commercial Products)","SPLASH WATERPROOF MICROUSB B TYP","564","1.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Obsolete","USB - micro B","5","Receptacle","-","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","IPX4 - Waterproof","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/amphenol-cs-commercial-products/GMCBA058211230HHR/9825360"
"https://www.jae.com/direct/topics/topics_file_download/topics_id=64360&ext_no=08&_lang=en","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/897/DX4RNW5HJ3R1000.jpg","670-2792-2-ND,670-2792-1-ND,670-2792-6-ND","DX4RNW5HJ3R1000","JAE Electronics","JAE Electronics","CONN RCPT USB2.0 MICRO B SMD R/A","0","1.76","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","DX4","Obsolete","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Entry, Reverse Mount","Solder","Potted, Solder Retention","IPX7 - Waterproof","-40°C ~ 85°C","1","0.5A, 1.8A","30V","Shielded","-","https://www.digikey.be/en/products/detail/jae-electronics/DX4RNW5HJ3R1000/5181963"
"https://www.we-online.com/catalog/datasheet/614105150721.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2527/614105150721.JPG","732-614105150721TR-ND,732-614105150721CT-ND","614105150721","Würth Elektronik","Würth Elektronik","CONN RCPT USB2.0 MICRO B VERT","21.522","1.79","0","1","Tape & Reel (TR),Cut Tape (CT)","WR-COM","Active","USB - micro B","5","Receptacle","USB 2.0","Through Hole","Vertical","Solder","-","-","-40°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/würth-elektronik/614105150721/5047749"
"https://www.we-online.com/catalog/datasheet/629105150921.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2544/629105150921.jpg","732-5961-2-ND,732-5961-1-ND,732-5961-6-ND","629105150921","Würth Elektronik","Würth Elektronik","CONN RCPT USB2.0 MICRO AB SMD RA","5.479","1.79","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","WR-COM","Active","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide","-","-40°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/würth-elektronik/629105150921/5047752"
"https://www.we-online.com/catalog/datasheet/614105150621.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2091/614105150621.JPG","732-614105150621TR-ND,732-614105150621CT-ND","614105150621","Würth Elektronik","Würth Elektronik","CONN RCPT USB2.0 MICRO AB VERT","2.671","1.79","0","1","Tape & Reel (TR),Cut Tape (CT)","WR-COM","Active","USB - micro AB","5","Receptacle","USB 2.0","Through Hole","Vertical","Solder","-","-","-40°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/würth-elektronik/614105150621/5047748"
"https://www.amphenolltw.com/upload/prod_files/USB/2D/MUC-20PFFR-JSXX02.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/575/MFG_MUC-20PFFR-JS8B02.jpg","MUC-20PFFR-JS8B02-ND","MUC-20PFFR-JS8B02","Amphenol LTW","Amphenol LTW","CONN RCPT USB2.0 MICRO AB SMD RA","0","1.81178","0","5000","Tape & Reel (TR)","SWIFT","Active","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Board Lock","IP68 - Dust Tight, Waterproof","-30°C ~ 85°C","1","1A, 1.8A","-","-","10000","https://www.digikey.be/en/products/detail/amphenol-ltw/MUC-20PFFR-JS8B02/7619248"
"http://files.edac.net/edac/content/1/690-010-295-484.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/382/690-010-295-484.jpg","151-1130-2-ND,151-1130-1-ND,151-1130-6-ND","690-010-295-484","EDAC Inc.","EDAC Inc.","CONN RCPT USB3.0 MICRO B SMD R/A","0","1.82","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","690","Active","USB - micro B","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-20°C ~ 85°C","1","0.25A","-","Unshielded","1500","https://www.digikey.be/en/products/detail/edac-inc/690-010-295-484/2444973"
